year,quarter,lad_code,claimant_rate
2022,Q2,E07000208,1.933
2022,Q2,E07000209,1.733
2022,Q2,E07000210,1.933
2022,Q2,E07000211,2.133
2022,Q2,E07000212,2.233
2022,Q2,E07000213,2.833
2022,Q2,E07000214,1.933
2022,Q2,E07000215,2.133
2022,Q2,E07000216,1.567
2022,Q2,E07000217,2.167
2022,Q2,E07000218,2.633
2022,Q2,E07000219,3.9
2022,Q2,E07000220,2.633
2022,Q2,E07000221,2.1
2022,Q2,E07000222,2.233
2022,Q2,E07000223,3.0
2022,Q2,E07000224,3.067
2022,Q2,E07000225,2.8
2022,Q2,E07000226,4.0
2022,Q2,E07000227,1.9
2022,Q2,E07000228,1.667
2022,Q2,E07000229,3.1
2022,Q2,E07000234,2.667
2022,Q2,E07000235,2.633
2022,Q2,E07000236,3.767
2022,Q2,E07000237,3.6
2022,Q2,E07000238,2.667
2022,Q2,E07000239,3.267
2022,Q2,E07000240,2.067
2022,Q2,E07000241,2.533
2022,Q2,E07000242,1.9
2022,Q2,E07000243,3.133
2022,Q2,E07000244,2.933
2022,Q2,E07000245,2.233
2022,Q2,E08000001,5.6
2022,Q2,E08000002,4.4
2022,Q2,E08000003,5.933
2022,Q2,E08000004,6.533
2022,Q2,E08000005,6.2
2022,Q2,E08000006,4.933
2022,Q2,E08000007,3.5
2022,Q2,E08000008,4.7
2022,Q2,E08000009,3.133
2022,Q2,E08000010,3.9
2022,Q2,E08000011,4.9
2022,Q2,E08000012,5.833
2022,Q2,E08000013,4.067
2022,Q2,E08000014,4.133
2022,Q2,E08000015,3.833
2022,Q2,E08000016,3.7
2022,Q2,E08000017,4.8
2022,Q2,E08000018,4.6
2022,Q2,E08000019,4.333
2022,Q2,E08000021,4.633
2022,Q2,E08000022,3.6
2022,Q2,E08000023,6.0
2022,Q2,E08000024,4.9
2022,Q2,E08000025,8.467
2022,Q2,E08000026,5.133
2022,Q2,E08000027,4.933
2022,Q2,E08000028,6.267
2022,Q2,E08000029,3.5
2022,Q2,E08000030,5.667
2022,Q2,E08000031,7.267
2022,Q2,E08000032,6.8
2022,Q2,E08000033,4.133
2022,Q2,E08000034,4.367
2022,Q2,E08000035,4.3
2022,Q2,E08000036,3.533
2022,Q2,E08000037,4.6
2022,Q2,E09000001,3.233
2022,Q2,E09000002,6.3
2022,Q2,E09000003,4.533
2022,Q2,E09000004,3.033
2022,Q2,E09000005,6.133
2022,Q2,E09000006,2.933
2022,Q2,E09000007,4.5
2022,Q2,E09000008,5.567
2022,Q2,E09000009,5.5
2022,Q2,E09000010,6.233
2022,Q2,E09000011,5.0
2022,Q2,E09000012,6.033
2022,Q2,E09000013,4.7
2022,Q2,E09000014,7.0
2022,Q2,E09000015,3.7
2022,Q2,E09000016,3.533
2022,Q2,E09000017,3.9
2022,Q2,E09000018,4.933
2022,Q2,E09000019,5.1
2022,Q2,E09000020,3.6
2022,Q2,E09000021,2.667
2022,Q2,E09000022,5.433
2022,Q2,E09000023,5.933
2022,Q2,E09000024,3.9
2022,Q2,E09000025,6.333
2022,Q2,E09000026,4.6
2022,Q2,E09000027,2.433
2022,Q2,E09000028,5.267
2022,Q2,E09000029,2.8
2022,Q2,E09000030,5.267
2022,Q2,E09000031,5.5
2022,Q2,E09000032,3.333
2022,Q2,E09000033,4.3
2022,Q2,N09000001,2.4
2022,Q2,N09000002,2.467
2022,Q2,N09000003,4.067
2022,Q2,N09000004,3.1
2022,Q2,N09000005,4.833
2022,Q2,N09000006,2.433
2022,Q2,N09000007,2.0
2022,Q2,N09000008,3.1
2022,Q2,N09000009,2.2
2022,Q2,N09000010,2.867
2022,Q2,N09000011,2.733
2022,Q2,S12000005,3.7
2022,Q2,S12000006,3.2
2022,Q2,S12000008,4.633
2022,Q2,S12000010,2.4
2022,Q2,S12000011,1.833
2022,Q2,S12000013,2.433
2022,Q2,S12000014,3.267
2022,Q2,S12000017,2.5
2022,Q2,S12000018,3.933
2022,Q2,S12000019,2.333
2022,Q2,S12000020,2.733
2022,Q2,S12000021,4.833
2022,Q2,S12000023,1.6
2022,Q2,S12000026,3.0
2022,Q2,S12000027,2.0
2022,Q2,S12000028,3.9
2022,Q2,S12000029,3.333
2022,Q2,S12000030,2.267
2022,Q2,S12000033,3.6
2022,Q2,S12000034,2.1
2022,Q2,S12000035,2.9
2022,Q2,S12000036,2.533
2022,Q2,S12000038,3.067
2022,Q2,S12000039,4.8
2022,Q2,S12000040,2.767
2022,Q2,S12000041,2.933
2022,Q2,S12000042,4.333
2022,Q2,S12000045,2.1
2022,Q2,S12000047,3.733
2022,Q2,S12000048,2.533
2022,Q2,S12000049,5.133
2022,Q2,S12000050,3.633
2022,Q2,W06000001,3.567
2022,Q2,W06000002,2.833
2022,Q2,W06000003,3.633
2022,Q2,W06000004,3.567
2022,Q2,W06000005,3.067
2022,Q2,W06000006,3.2
2022,Q2,W06000008,2.633
2022,Q2,W06000009,3.233
2022,Q2,W06000010,2.967
2022,Q2,W06000011,3.633
2022,Q2,W06000012,3.3
2022,Q2,W06000013,3.233
2022,Q2,W06000014,3.133
2022,Q2,W06000015,3.8
2022,Q2,W06000016,3.5
2022,Q2,W06000018,3.633
2022,Q2,W06000019,4.533
2022,Q2,W06000020,3.967
2022,Q2,W06000021,2.4
2022,Q2,W06000022,4.767
2022,Q2,W06000023,2.4
2022,Q2,W06000024,4.0
2022,Q3,E06000001,5.1
2022,Q3,E06000002,5.7
2022,Q3,E06000003,4.1
2022,Q3,E06000004,4.067
2022,Q3,E06000005,4.133
2022,Q3,E06000006,4.2
2022,Q3,E06000007,2.733
2022,Q3,E06000008,5.0
2022,Q3,E06000009,6.633
2022,Q3,E06000010,5.7
2022,Q3,E06000011,2.3
2022,Q3,E06000012,4.167
2022,Q3,E06000013,3.433
2022,Q3,E06000014,1.8
2022,Q3,E06000015,4.5
2022,Q3,E06000016,4.533
2022,Q3,E06000017,1.4
2022,Q3,E06000018,5.2
2022,Q3,E06000019,2.367
2022,Q3,E06000020,3.4
2022,Q3,E06000021,5.167
2022,Q3,E06000022,1.733
2022,Q3,E06000023,3.2
2022,Q3,E06000024,2.3
2022,Q3,E06000025,1.7
2022,Q3,E06000026,3.133
2022,Q3,E06000027,3.133
2022,Q3,E06000030,2.933
2022,Q3,E06000031,4.7
2022,Q3,E06000032,5.133
2022,Q3,E06000033,4.267
2022,Q3,E06000034,3.767
2022,Q3,E06000035,3.7
2022,Q3,E06000036,1.933
2022,Q3,E06000037,2.1
2022,Q3,E06000038,3.5
2022,Q3,E06000039,4.633
2022,Q3,E06000040,2.233
2022,Q3,E06000041,1.5
2022,Q3,E06000042,3.3
2022,Q3,E06000043,3.9
2022,Q3,E06000044,4.333
2022,Q3,E06000045,3.933
2022,Q3,E06000046,3.267
2022,Q3,E06000047,3.4
2022,Q3,E06000049,2.3
2022,Q3,E06000050,2.533
2022,Q3,E06000051,2.4
2022,Q3,E06000052,2.567
2022,Q3,E06000053,0.9
2022,Q3,E06000054,2.0
2022,Q3,E06000055,3.6
2022,Q3,E06000056,2.1
2022,Q3,E06000057,3.2
2022,Q3,E06000058,3.2
2022,Q3,E06000059,2.2
2022,Q3,E06000060,2.567
2022,Q3,E06000061,3.0
2022,Q3,E06000062,3.1
2022,Q3,E06000063,2.533
2022,Q3,E06000064,2.0
2022,Q3,E06000065,2.0
2022,Q3,E06000066,2.3
2022,Q3,E07000008,1.867
2022,Q3,E07000009,2.0
2022,Q3,E07000010,3.767
2022,Q3,E07000011,2.1
2022,Q3,E07000012,1.7
2022,Q3,E07000032,2.467
2022,Q3,E07000033,2.833
2022,Q3,E07000034,3.233
2022,Q3,E07000035,1.633
2022,Q3,E07000036,3.1
2022,Q3,E07000037,2.467
2022,Q3,E07000038,2.333
2022,Q3,E07000039,2.0
2022,Q3,E07000040,1.733
2022,Q3,E07000041,1.867
2022,Q3,E07000042,1.867
2022,Q3,E07000043,2.267
2022,Q3,E07000044,1.967
2022,Q3,E07000045,1.9
2022,Q3,E07000046,2.1
2022,Q3,E07000047,1.733
2022,Q3,E07000061,4.567
2022,Q3,E07000062,5.533
2022,Q3,E07000063,3.233
2022,Q3,E07000064,3.3
2022,Q3,E07000065,2.167
2022,Q3,E07000066,3.533
2022,Q3,E07000067,2.467
2022,Q3,E07000068,2.4
2022,Q3,E07000069,2.233
2022,Q3,E07000070,2.3
2022,Q3,E07000071,2.633
2022,Q3,E07000072,2.633
2022,Q3,E07000073,4.167
2022,Q3,E07000074,2.2
2022,Q3,E07000075,2.067
2022,Q3,E07000076,3.933
2022,Q3,E07000077,1.7
2022,Q3,E07000078,2.333
2022,Q3,E07000079,1.733
2022,Q3,E07000080,2.267
2022,Q3,E07000081,3.0
2022,Q3,E07000082,1.533
2022,Q3,E07000083,1.8
2022,Q3,E07000084,2.4
2022,Q3,E07000085,1.867
2022,Q3,E07000086,1.9
2022,Q3,E07000087,1.867
2022,Q3,E07000088,3.433
2022,Q3,E07000089,1.5
2022,Q3,E07000090,3.467
2022,Q3,E07000091,2.0
2022,Q3,E07000092,2.6
2022,Q3,E07000093,1.8
2022,Q3,E07000094,1.8
2022,Q3,E07000095,3.067
2022,Q3,E07000096,2.6
2022,Q3,E07000098,2.9
2022,Q3,E07000099,2.1
2022,Q3,E07000102,2.167
2022,Q3,E07000103,3.2
2022,Q3,E07000105,2.9
2022,Q3,E07000106,2.9
2022,Q3,E07000107,2.7
2022,Q3,E07000108,3.6
2022,Q3,E07000109,3.933
2022,Q3,E07000110,2.7
2022,Q3,E07000111,1.967
2022,Q3,E07000112,4.033
2022,Q3,E07000113,3.5
2022,Q3,E07000114,5.633
2022,Q3,E07000115,1.967
2022,Q3,E07000116,2.3
2022,Q3,E07000117,4.967
2022,Q3,E07000118,2.5
2022,Q3,E07000119,2.667
2022,Q3,E07000120,5.2
2022,Q3,E07000121,2.8
2022,Q3,E07000122,4.633
2022,Q3,E07000123,4.033
2022,Q3,E07000124,1.633
2022,Q3,E07000125,3.933
2022,Q3,E07000126,2.3
2022,Q3,E07000127,2.867
2022,Q3,E07000128,2.933
2022,Q3,E07000129,1.933
2022,Q3,E07000130,2.133
2022,Q3,E07000131,1.667
2022,Q3,E07000132,2.4
2022,Q3,E07000133,2.367
2022,Q3,E07000134,1.967
2022,Q3,E07000135,2.4
2022,Q3,E07000136,4.3
2022,Q3,E07000137,2.933
2022,Q3,E07000138,4.033
2022,Q3,E07000139,1.933
2022,Q3,E07000140,2.733
2022,Q3,E07000141,2.7
2022,Q3,E07000142,3.133
2022,Q3,E07000143,2.3
2022,Q3,E07000144,1.833
2022,Q3,E07000145,4.167
2022,Q3,E07000146,2.467
2022,Q3,E07000147,2.533
2022,Q3,E07000148,3.667
2022,Q3,E07000149,2.0
2022,Q3,E07000170,3.767
2022,Q3,E07000171,2.933
2022,Q3,E07000172,2.5
2022,Q3,E07000173,2.9
2022,Q3,E07000174,3.767
2022,Q3,E07000175,2.867
2022,Q3,E07000176,1.667
2022,Q3,E07000177,1.933
2022,Q3,E07000178,2.3
2022,Q3,E07000179,1.7
2022,Q3,E07000180,1.9
2022,Q3,E07000181,1.833
2022,Q3,E07000192,3.1
2022,Q3,E07000193,2.8
2022,Q3,E07000194,2.367
2022,Q3,E07000195,2.833
2022,Q3,E07000196,2.6
2022,Q3,E07000197,2.4
2022,Q3,E07000198,1.9
2022,Q3,E07000199,3.367
2022,Q3,E07000200,2.233
2022,Q3,E07000202,4.267
2022,Q3,E07000203,1.867
2022,Q3,E07000207,1.967
2022,Q3,E07000208,1.767
2022,Q3,E07000209,1.8
2022,Q3,E07000210,1.8
2022,Q3,E07000211,2.0
2022,Q3,E07000212,2.3
2022,Q3,E07000213,2.733
2022,Q3,E07000214,1.933
2022,Q3,E07000215,2.1
2022,Q3,E07000216,1.733
2022,Q3,E07000217,2.233
2022,Q3,E07000218,2.5
2022,Q3,E07000219,3.733
2022,Q3,E07000220,2.667
2022,Q3,E07000221,2.0
2022,Q3,E07000222,2.133
2022,Q3,E07000223,2.833
2022,Q3,E07000224,2.967
2022,Q3,E07000225,2.7
2022,Q3,E07000226,3.767
2022,Q3,E07000227,1.967
2022,Q3,E07000228,1.6
2022,Q3,E07000229,2.967
2022,Q3,E07000234,2.633
2022,Q3,E07000235,2.567
2022,Q3,E07000236,3.7
2022,Q3,E07000237,3.4
2022,Q3,E07000238,2.6
2022,Q3,E07000239,3.2
2022,Q3,E07000240,2.0
2022,Q3,E07000241,2.333
2022,Q3,E07000242,1.8
2022,Q3,E07000243,2.833
2022,Q3,E07000244,2.633
2022,Q3,E07000245,2.133
2022,Q3,E08000001,5.433
2022,Q3,E08000002,4.233
2022,Q3,E08000003,5.7
2022,Q3,E08000004,6.233
2022,Q3,E08000005,5.9
2022,Q3,E08000006,4.767
2022,Q3,E08000007,3.4
2022,Q3,E08000008,4.6
2022,Q3,E08000009,3.033
2022,Q3,E08000010,3.767
2022,Q3,E08000011,4.7
2022,Q3,E08000012,5.533
2022,Q3,E08000013,4.1
2022,Q3,E08000014,3.867
2022,Q3,E08000015,3.767
2022,Q3,E08000016,3.5
2022,Q3,E08000017,4.533
2022,Q3,E08000018,4.267
2022,Q3,E08000019,4.133
2022,Q3,E08000021,4.367
2022,Q3,E08000022,3.4
2022,Q3,E08000023,5.733
2022,Q3,E08000024,4.667
2022,Q3,E08000025,8.167
2022,Q3,E08000026,5.033
2022,Q3,E08000027,4.667
2022,Q3,E08000028,6.033
2022,Q3,E08000029,3.3
2022,Q3,E08000030,5.433
2022,Q3,E08000031,7.1
2022,Q3,E08000032,6.467
2022,Q3,E08000033,3.967
2022,Q3,E08000034,4.267
2022,Q3,E08000035,4.167
2022,Q3,E08000036,3.5
2022,Q3,E08000037,4.467
2022,Q3,E09000001,2.767
2022,Q3,E09000002,6.033
2022,Q3,E09000003,4.333
2022,Q3,E09000004,3.0
2022,Q3,E09000005,5.833
2022,Q3,E09000006,2.8
2022,Q3,E09000007,4.233
2022,Q3,E09000008,5.3
2022,Q3,E09000009,5.2
2022,Q3,E09000010,5.867
2022,Q3,E09000011,4.7
2022,Q3,E09000012,5.767
2022,Q3,E09000013,4.433
2022,Q3,E09000014,6.733
2022,Q3,E09000015,3.533
2022,Q3,E09000016,3.467
2022,Q3,E09000017,3.7
2022,Q3,E09000018,4.7
2022,Q3,E09000019,4.933
2022,Q3,E09000020,3.367
2022,Q3,E09000021,2.533
2022,Q3,E09000022,5.1
2022,Q3,E09000023,5.667
2022,Q3,E09000024,3.733
2022,Q3,E09000025,5.9
2022,Q3,E09000026,4.433
2022,Q3,E09000027,2.367
2022,Q3,E09000028,4.9
2022,Q3,E09000029,2.733
2022,Q3,E09000030,4.9
2022,Q3,E09000031,5.267
2022,Q3,E09000032,3.2
2022,Q3,E09000033,4.0
2022,Q3,N09000001,2.367
2022,Q3,N09000002,2.5
2022,Q3,N09000003,3.933
2022,Q3,N09000004,3.1
2022,Q3,N09000005,4.867
2022,Q3,N09000006,2.467
2022,Q3,N09000007,1.967
2022,Q3,N09000008,3.067
2022,Q3,N09000009,2.233
2022,Q3,N09000010,2.9
2022,Q3,N09000011,2.7
2022,Q3,S12000005,3.633
2022,Q3,S12000006,2.967
2022,Q3,S12000008,4.333
2022,Q3,S12000010,2.133
2022,Q3,S12000011,1.7
2022,Q3,S12000013,2.2
2022,Q3,S12000014,3.1
2022,Q3,S12000017,2.3
2022,Q3,S12000018,3.8
2022,Q3,S12000019,2.233
2022,Q3,S12000020,2.433
2022,Q3,S12000021,4.633
2022,Q3,S12000023,1.467
2022,Q3,S12000026,2.9
2022,Q3,S12000027,1.7
2022,Q3,S12000028,3.733
2022,Q3,S12000029,3.167
2022,Q3,S12000030,2.367
2022,Q3,S12000033,3.467
2022,Q3,S12000034,1.867
2022,Q3,S12000035,2.6
2022,Q3,S12000036,2.433
2022,Q3,S12000038,3.067
2022,Q3,S12000039,4.467
2022,Q3,S12000040,2.767
2022,Q3,S12000041,2.867
2022,Q3,S12000042,4.267
2022,Q3,S12000045,2.033
2022,Q3,S12000047,3.5
2022,Q3,S12000048,2.4
2022,Q3,S12000049,4.933
2022,Q3,S12000050,3.533
2022,Q3,W06000001,3.2
2022,Q3,W06000002,2.633
2022,Q3,W06000003,3.467
2022,Q3,W06000004,3.567
2022,Q3,W06000005,2.867
2022,Q3,W06000006,3.033
2022,Q3,W06000008,2.567
2022,Q3,W06000009,3.0
2022,Q3,W06000010,2.867
2022,Q3,W06000011,3.5
2022,Q3,W06000012,3.133
2022,Q3,W06000013,3.067
2022,Q3,W06000014,3.0
2022,Q3,W06000015,3.767
2022,Q3,W06000016,3.233
2022,Q3,W06000018,3.567
2022,Q3,W06000019,4.3
2022,Q3,W06000020,3.667
2022,Q3,W06000021,2.4
2022,Q3,W06000022,4.433
2022,Q3,W06000023,2.2
2022,Q3,W06000024,3.867
2022,Q4,E06000001,5.167
2022,Q4,E06000002,5.9
2022,Q4,E06000003,4.133
2022,Q4,E06000004,3.967
2022,Q4,E06000005,4.167
2022,Q4,E06000006,4.1
2022,Q4,E06000007,2.5
2022,Q4,E06000008,5.0
2022,Q4,E06000009,6.567
2022,Q4,E06000010,5.567
2022,Q4,E06000011,2.367
2022,Q4,E06000012,4.133
2022,Q4,E06000013,3.467
2022,Q4,E06000014,1.8
2022,Q4,E06000015,4.433
2022,Q4,E06000016,4.467
2022,Q4,E06000017,1.367
2022,Q4,E06000018,5.133
2022,Q4,E06000019,2.3
2022,Q4,E06000020,3.333
2022,Q4,E06000021,5.133
2022,Q4,E06000022,1.7
2022,Q4,E06000023,3.2
2022,Q4,E06000024,2.267
2022,Q4,E06000025,1.7
2022,Q4,E06000026,3.1
2022,Q4,E06000027,3.067
2022,Q4,E06000030,2.967
2022,Q4,E06000031,4.567
2022,Q4,E06000032,4.967
2022,Q4,E06000033,4.2
2022,Q4,E06000034,3.6
2022,Q4,E06000035,3.633
2022,Q4,E06000036,1.967
2022,Q4,E06000037,2.1
2022,Q4,E06000038,3.533
2022,Q4,E06000039,4.5
2022,Q4,E06000040,2.1
2022,Q4,E06000041,1.533
2022,Q4,E06000042,3.3
2022,Q4,E06000043,3.933
2022,Q4,E06000044,4.367
2022,Q4,E06000045,3.867
2022,Q4,E06000046,3.5
2022,Q4,E06000047,3.333
2022,Q4,E06000049,2.3
2022,Q4,E06000050,2.567
2022,Q4,E06000051,2.367
2022,Q4,E06000052,2.667
2022,Q4,E06000053,1.033
2022,Q4,E06000054,2.0
2022,Q4,E06000055,3.6
2022,Q4,E06000056,2.067
2022,Q4,E06000057,3.233
2022,Q4,E06000058,3.2
2022,Q4,E06000059,2.267
2022,Q4,E06000060,2.5
2022,Q4,E06000061,2.967
2022,Q4,E06000062,3.0
2022,Q4,E06000063,2.667
2022,Q4,E06000064,2.067
2022,Q4,E06000065,1.967
2022,Q4,E06000066,2.3
2022,Q4,E07000008,1.9
2022,Q4,E07000009,1.833
2022,Q4,E07000010,3.6
2022,Q4,E07000011,2.1
2022,Q4,E07000012,1.733
2022,Q4,E07000032,2.467
2022,Q4,E07000033,2.833
2022,Q4,E07000034,3.3
2022,Q4,E07000035,1.7
2022,Q4,E07000036,3.033
2022,Q4,E07000037,2.467
2022,Q4,E07000038,2.333
2022,Q4,E07000039,1.967
2022,Q4,E07000040,1.767
2022,Q4,E07000041,1.867
2022,Q4,E07000042,1.833
2022,Q4,E07000043,2.467
2022,Q4,E07000044,1.867
2022,Q4,E07000045,1.933
2022,Q4,E07000046,2.233
2022,Q4,E07000047,1.767
2022,Q4,E07000061,4.533
2022,Q4,E07000062,5.467
2022,Q4,E07000063,3.133
2022,Q4,E07000064,3.367
2022,Q4,E07000065,2.133
2022,Q4,E07000066,3.433
2022,Q4,E07000067,2.467
2022,Q4,E07000068,2.267
2022,Q4,E07000069,2.2
2022,Q4,E07000070,2.2
2022,Q4,E07000071,2.667
2022,Q4,E07000072,2.667
2022,Q4,E07000073,4.0
2022,Q4,E07000074,2.1
2022,Q4,E07000075,2.0
2022,Q4,E07000076,3.967
2022,Q4,E07000077,1.7
2022,Q4,E07000078,2.267
2022,Q4,E07000079,1.633
2022,Q4,E07000080,2.3
2022,Q4,E07000081,3.033
2022,Q4,E07000082,1.533
2022,Q4,E07000083,1.867
2022,Q4,E07000084,2.4
2022,Q4,E07000085,1.867
2022,Q4,E07000086,1.9
2022,Q4,E07000087,1.767
2022,Q4,E07000088,3.3
2022,Q4,E07000089,1.5
2022,Q4,E07000090,3.367
2022,Q4,E07000091,1.967
2022,Q4,E07000092,2.667
2022,Q4,E07000093,1.8
2022,Q4,E07000094,1.833
2022,Q4,E07000095,3.1
2022,Q4,E07000096,2.6
2022,Q4,E07000098,2.9
2022,Q4,E07000099,2.1
2022,Q4,E07000102,2.167
2022,Q4,E07000103,3.167
2022,Q4,E07000105,2.8
2022,Q4,E07000106,3.0
2022,Q4,E07000107,2.8
2022,Q4,E07000108,3.7
2022,Q4,E07000109,3.933
2022,Q4,E07000110,2.7
2022,Q4,E07000111,2.0
2022,Q4,E07000112,3.967
2022,Q4,E07000113,3.533
2022,Q4,E07000114,5.633
2022,Q4,E07000115,2.033
2022,Q4,E07000116,2.233
2022,Q4,E07000117,5.0
2022,Q4,E07000118,2.567
2022,Q4,E07000119,2.667
2022,Q4,E07000120,5.1
2022,Q4,E07000121,2.967
2022,Q4,E07000122,4.7
2022,Q4,E07000123,4.033
2022,Q4,E07000124,1.7
2022,Q4,E07000125,3.933
2022,Q4,E07000126,2.3
2022,Q4,E07000127,2.8
2022,Q4,E07000128,2.933
2022,Q4,E07000129,1.933
2022,Q4,E07000130,2.133
2022,Q4,E07000131,1.6
2022,Q4,E07000132,2.367
2022,Q4,E07000133,2.567
2022,Q4,E07000134,1.933
2022,Q4,E07000135,2.333
2022,Q4,E07000136,4.367
2022,Q4,E07000137,3.133
2022,Q4,E07000138,4.133
2022,Q4,E07000139,1.933
2022,Q4,E07000140,2.633
2022,Q4,E07000141,2.7
2022,Q4,E07000142,3.1
2022,Q4,E07000143,2.2
2022,Q4,E07000144,1.7
2022,Q4,E07000145,4.433
2022,Q4,E07000146,2.533
2022,Q4,E07000147,2.533
2022,Q4,E07000148,3.467
2022,Q4,E07000149,1.9
2022,Q4,E07000170,3.633
2022,Q4,E07000171,2.9
2022,Q4,E07000172,2.467
2022,Q4,E07000173,2.833
2022,Q4,E07000174,3.667
2022,Q4,E07000175,2.733
2022,Q4,E07000176,1.7
2022,Q4,E07000177,1.967
2022,Q4,E07000178,2.267
2022,Q4,E07000179,1.8
2022,Q4,E07000180,1.867
2022,Q4,E07000181,1.9
2022,Q4,E07000192,3.2
2022,Q4,E07000193,2.8
2022,Q4,E07000194,2.333
2022,Q4,E07000195,2.8
2022,Q4,E07000196,2.6
2022,Q4,E07000197,2.433
2022,Q4,E07000198,1.933
2022,Q4,E07000199,3.3
2022,Q4,E07000200,2.2
2022,Q4,E07000202,4.5
2022,Q4,E07000203,1.933
2022,Q4,E07000207,1.967
2022,Q4,E07000208,1.8
2022,Q4,E07000209,1.8
2022,Q4,E07000210,1.8
2022,Q4,E07000211,1.9
2022,Q4,E07000212,2.233
2022,Q4,E07000213,2.867
2022,Q4,E07000214,1.967
2022,Q4,E07000215,2.0
2022,Q4,E07000216,1.733
2022,Q4,E07000217,2.2
2022,Q4,E07000218,2.533
2022,Q4,E07000219,3.7
2022,Q4,E07000220,2.6
2022,Q4,E07000221,2.0
2022,Q4,E07000222,2.1
2022,Q4,E07000223,2.733
2022,Q4,E07000224,3.0
2022,Q4,E07000225,2.733
2022,Q4,E07000226,3.733
2022,Q4,E07000227,1.867
2022,Q4,E07000228,1.567
2022,Q4,E07000229,2.933
2022,Q4,E07000234,2.567
2022,Q4,E07000235,2.533
2022,Q4,E07000236,3.667
2022,Q4,E07000237,3.467
2022,Q4,E07000238,2.7
2022,Q4,E07000239,3.2
2022,Q4,E07000240,2.067
2022,Q4,E07000241,2.367
2022,Q4,E07000242,1.8
2022,Q4,E07000243,2.9
2022,Q4,E07000244,2.667
2022,Q4,E07000245,2.067
2022,Q4,E08000001,5.367
2022,Q4,E08000002,4.2
2022,Q4,E08000003,5.533
2022,Q4,E08000004,6.2
2022,Q4,E08000005,5.7
2022,Q4,E08000006,4.7
2022,Q4,E08000007,3.3
2022,Q4,E08000008,4.5
2022,Q4,E08000009,2.9
2022,Q4,E08000010,3.7
2022,Q4,E08000011,4.667
2022,Q4,E08000012,5.367
2022,Q4,E08000013,3.933
2022,Q4,E08000014,3.7
2022,Q4,E08000015,3.667
2022,Q4,E08000016,3.433
2022,Q4,E08000017,4.5
2022,Q4,E08000018,4.133
2022,Q4,E08000019,4.0
2022,Q4,E08000021,4.367
2022,Q4,E08000022,3.4
2022,Q4,E08000023,5.6
2022,Q4,E08000024,4.6
2022,Q4,E08000025,8.067
2022,Q4,E08000026,5.067
2022,Q4,E08000027,4.6
2022,Q4,E08000028,6.067
2022,Q4,E08000029,3.1
2022,Q4,E08000030,5.367
2022,Q4,E08000031,7.167
2022,Q4,E08000032,6.367
2022,Q4,E08000033,3.9
2022,Q4,E08000034,4.1
2022,Q4,E08000035,4.1
2022,Q4,E08000036,3.4
2022,Q4,E08000037,4.3
2022,Q4,E09000001,2.233
2022,Q4,E09000002,6.067
2022,Q4,E09000003,4.367
2022,Q4,E09000004,3.033
2022,Q4,E09000005,5.967
2022,Q4,E09000006,2.833
2022,Q4,E09000007,4.2
2022,Q4,E09000008,5.3
2022,Q4,E09000009,5.133
2022,Q4,E09000010,5.733
2022,Q4,E09000011,4.7
2022,Q4,E09000012,5.733
2022,Q4,E09000013,4.333
2022,Q4,E09000014,6.6
2022,Q4,E09000015,3.433
2022,Q4,E09000016,3.567
2022,Q4,E09000017,3.733
2022,Q4,E09000018,4.7
2022,Q4,E09000019,4.9
2022,Q4,E09000020,3.3
2022,Q4,E09000021,2.5
2022,Q4,E09000022,5.033
2022,Q4,E09000023,5.667
2022,Q4,E09000024,3.8
2022,Q4,E09000025,5.967
2022,Q4,E09000026,4.5
2022,Q4,E09000027,2.367
2022,Q4,E09000028,4.833
2022,Q4,E09000029,2.733
2022,Q4,E09000030,4.9
2022,Q4,E09000031,5.433
2022,Q4,E09000032,3.167
2022,Q4,E09000033,3.9
2022,Q4,N09000001,2.333
2022,Q4,N09000002,2.533
2022,Q4,N09000003,3.933
2022,Q4,N09000004,3.133
2022,Q4,N09000005,4.8
2022,Q4,N09000006,2.367
2022,Q4,N09000007,1.867
2022,Q4,N09000008,3.067
2022,Q4,N09000009,2.167
2022,Q4,N09000010,2.867
2022,Q4,N09000011,2.667
2022,Q4,S12000005,3.567
2022,Q4,S12000006,2.933
2022,Q4,S12000008,4.1
2022,Q4,S12000010,2.133
2022,Q4,S12000011,1.667
2022,Q4,S12000013,1.933
2022,Q4,S12000014,2.967
2022,Q4,S12000017,2.267
2022,Q4,S12000018,3.667
2022,Q4,S12000019,2.133
2022,Q4,S12000020,2.333
2022,Q4,S12000021,4.5
2022,Q4,S12000023,1.6
2022,Q4,S12000026,2.933
2022,Q4,S12000027,1.767
2022,Q4,S12000028,3.633
2022,Q4,S12000029,3.0
2022,Q4,S12000030,2.367
2022,Q4,S12000033,3.367
2022,Q4,S12000034,1.867
2022,Q4,S12000035,2.6
2022,Q4,S12000036,2.4
2022,Q4,S12000038,2.9
2022,Q4,S12000039,4.367
2022,Q4,S12000040,2.6
2022,Q4,S12000041,2.9
2022,Q4,S12000042,4.1
2022,Q4,S12000045,1.967
2022,Q4,S12000047,3.433
2022,Q4,S12000048,2.233
2022,Q4,S12000049,4.833
2022,Q4,S12000050,3.3
2022,Q4,W06000001,3.233
2022,Q4,W06000002,2.767
2022,Q4,W06000003,3.5
2022,Q4,W06000004,3.6
2022,Q4,W06000005,2.8
